movieId,movielens_rating,movielens_rating_count
1616,3.018,4286
1617,4.056,32831
1619,3.435,5657
1620,3.363,5040
1621,3.231,687
1622,2.5,58
1623,2.547,1203
1624,2.997,482
1625,3.875,23310
1626,2.446,812
1627,3.139,2795
1628,2.463,41
1629,3.22,943
1630,2.417,18
1631,3.413,529
1632,2.42,174
1633,3.661,2413
1635,3.788,5915
1636,2.488,80
1639,3.606,15477
1640,2.68,516
1641,3.682,17167
1642,3.068,681
1643,3.852,2716
1644,2.515,8783
1645,3.569,16718
1646,2.73,884
1647,2.741,698
1648,3.523,1617
1649,3.862,1478
1650,3.427,433
1651,3.01,153
1652,2.982,85
1653,3.823,26958
1654,3.232,663
1655,2.58,798
1656,3.137,124
1657,3.376,149
1658,3.172,1970
1659,2.931,94
1660,3.544,1263
1661,3.1,682
1662,2.862,235
1663,3.654,9230
1664,3.4,80
1665,2.83,4193
1666,2.591,143
1667,2.85,1136
1668,2.813,307
1669,3.457,315
1670,3.514,733
1671,3.13,285
1672,3.602,4434
1673,3.724,16652
1674,3.835,12332
1675,3.186,129
1676,3.329,21043
1677,2.604,178
1678,3.701,4539
1679,1.805,200
1680,3.536,7639
1681,2.062,2520
1682,3.892,44140
1683,3.684,1920
1684,3.515,617
1685,2.955,88
1686,3.125,1016
1687,3.19,5519
1688,3.498,5829
1689,3.247,2328
1690,3.035,13485
1692,2.513,114
1693,3.573,5255
1694,3.695,3094
1695,3.527,205
1696,3.564,283
1697,2.435,23
1698,2.787,54
1699,3.619,1182
1701,3.472,3369
1702,2.576,5404
1703,2.722,783
1704,4.091,50824
1705,2.321,14
1706,1.958,12
1707,1.878,3635
1708,1.9,15
1709,2.526,19
1711,3.253,4923
1713,2.904,2726
1714,2.371,35
1715,2.591,104
1716,2.758,31
1717,2.792,8240
1718,2.946,46
1719,3.976,3942
1720,2.149,57
1721,3.402,45767
1722,3.23,14288
1723,2.787,54
1724,2.987,38
1725,3.517,150
1726,2.953,2632
1727,3.159,2395
1728,3.422,238
1729,3.708,15038
1730,3.648,1902
1731,1.849,895
1732,3.993,36349
1733,3.26,540
1734,3.942,1918
1735,3.251,3192
1738,2.321,14
1739,1.592,661
1740,2.393,14
1742,2.25,26
1743,3.443,53
1744,2.443,496
1746,2.827,532
1747,3.52,11401
1748,3.804,14404
1749,3.116,95
1750,2.213,366
1752,2.757,1906
1753,3.285,3019
1754,3.497,4431
1755,3.49,650
1756,2.707,524
1757,3.893,955
1759,3.748,397
1760,1.81,2970
1762,2.778,1603
1764,2.833,12
1765,2.455,22
1767,3.17,238
1768,3.46,62
1769,3.089,2872
1770,2.883,214
1771,2.701,410
1772,2.545,3143
1773,3.335,155
1774,2.269,13
1776,2.179,14
1777,3.388,16337
1779,2.882,7084
1780,3.199,138
1781,2.312,8
1782,2.919,37
1783,2.875,1301
1784,3.772,27176
1785,3.447,1517
1787,3.273,22
1788,3.773,673
1789,2.357,14
1791,2.974,544
1792,3.238,5424
1793,2.68,128
1794,3.51,1211
1795,3.09,61
1796,2.541,37
1797,3.879,1934
1798,2.563,348
1799,3.524,2428
1801,3.107,7215
1804,2.939,834
1805,3.209,8513
1806,2.824,1159
1807,3.126,167
1809,3.921,1348
1810,3.471,4091
1811,3.188,88
1812,3.123,236
1814,3.374,239
1815,2.818,11
1816,2.823,739
1817,2.833,90
1819,3.316,19
1820,2.984,63
1821,3.154,1726
1822,1.886,185
1824,3.074,488
1825,2.699,221
1826,1.198,440
1827,3.721,1075
1829,3.065,285
1830,2.9,10
1831,2.586,8357
1832,2.667,51
1833,3.039,2864
1834,3.864,4733
1835,3.25,6133
1836,3.306,1673
1837,2.648,528
1839,2.27,551
1840,3.357,1809
1841,2.947,777
1842,2.75,24
1843,2.5,48
1844,3.806,753
1845,3.692,2504
1846,3.522,341
1847,2.5,2
1848,3.019,1631
1849,2.343,54
1850,2.952,105
1851,2.833,15
1852,2.962,13
1853,1.932,169
1854,2.921,419
1855,2.277,832
1856,3.074,638
1857,2.945,236
1858,3.17,1465
1859,3.74,651
1860,3.835,534
1861,3.238,107
1862,2.125,2301
1863,2.269,1082
1864,2.467,120
1865,3.46,408
1866,3.021,1798
1867,2.126,266
1869,2.333,484
1870,3.311,388
1871,3.354,72
1872,3.169,74
1873,3.711,3093
1874,3.185,189
1875,3.352,1079
1876,2.968,13458
1877,2.604,48
1878,2.013,149
1879,3.494,247
1880,3.618,353
1881,2.868,819
1882,2.382,9403
1883,3.336,5244
1884,3.76,13214
1885,3.604,4400
1886,2.094,85
1887,2.665,660
1888,2.939,3173
1889,3.575,1798
1890,2.826,69
1891,2.5,118
1892,3.361,4774
1893,3.642,204
1894,2.84,5626
1895,3.187,3608
1896,3.1,280
1897,3.547,1096
1898,3.158,117
1899,3.011,91
1900,3.999,1046
1901,3.301,73
1902,3.271,288
1903,2.828,58
1904,3.535,982
1905,2.638,47
1906,3.114,272
1907,3.764,14851
1908,2.616,43
1909,3.342,13082
1910,3.444,310
1911,2.662,8203
1912,3.671,8432
1913,3.73,2101
1914,3.806,2792
1915,2.765,34
1916,3.655,3592
1917,3.006,26671
1918,3.132,10129
1919,3.101,945
1920,2.845,4637
1921,3.73,11543
1922,3.278,227
1923,3.512,29426
1924,2.593,2521
1925,3.685,403
1926,3.056,216
1927,3.947,2947
1928,3.011,184
1929,3.696,835
1930,2.809,97
1931,3.893,2030
1932,3.309,327
1933,3.454,237
1934,3.895,1038
1935,3.809,1068
1936,3.751,822
1937,3.551,593
1938,3.83,1348
1939,4.079,2222
1940,3.729,763
1941,3.748,900
1942,3.885,998
1943,3.181,574
1944,3.917,3181
1945,4.111,6982
1946,3.89,1480
1947,3.743,9813
1948,3.731,1379
1949,4.099,2374
1950,4.035,4151
1951,3.649,2503
1952,3.976,7513
1953,3.928,9961
1954,3.743,20682
1955,3.73,5859
1956,3.882,4707
1957,3.718,7013
1958,3.633,5406
1959,3.624,5360
1960,3.845,7721
1961,3.901,33284
1962,3.693,9567
1963,3.901,2581
1964,3.758,2513
1965,3.589,6678
1966,3.788,1830
1967,3.644,10534
1968,3.832,29669
1969,2.494,2645
1970,2.826,3090
1971,2.501,2111
1972,2.289,1709
1973,2.337,1644
1974,2.939,4969
1975,2.559,2125
1976,2.264,1685
1977,2.367,1569
1978,2.08,1354
1979,2.278,1466
1980,2.088,1255
1981,1.855,1426
1982,3.583,9347
1983,2.882,2186
1984,2.093,1360
1985,2.461,1246
1986,2.244,1135
1987,2.487,714
1988,2.125,339
1989,1.586,192
1990,1.468,156
1991,2.882,3213
1992,2.386,1486
1993,2.112,1196
1994,3.518,11366
1995,2.512,1651
1996,2.05,1211
1997,3.758,18245
1998,1.918,1154
1999,2.75,1285
2000,3.697,22152
2001,3.35,15124
2002,3.223,10567
2003,3.313,14222
2004,2.798,5436
2005,3.654,14603
2006,3.284,16068
2007,2.737,394
2008,2.587,103
2009,3.498,4868
2010,3.973,7290
2011,3.594,28236
2012,3.368,26166
2013,3.313,5391
2014,3.079,1996
2015,3.373,2603
2016,2.623,884
2017,2.955,1043
2018,3.492,9448
2019,4.25,16531
2020,3.879,8039
2021,3.302,10675
2022,3.63,3183
2023,3.436,12326
2024,3.277,848
2025,3.48,2727
2026,2.661,1334
2027,2.495,1114
2028,4.049,58368
2029,3.446,508
2030,2.833,42
2031,2.596,275
2032,2.865,245
2033,3.205,1860
2034,2.833,2372
2035,3.147,357
2036,2.365,1271
2037,3.33,466
2038,2.895,1269
2039,2.647,68
2040,2.89,837
2041,2.683,876
2042,2.669,2753
2043,3.28,1183
2044,2.48,295
2045,3.377,424
2046,3.42,5617
2047,2.969,175
2048,3.503,2327
2049,3.304,214
2050,2.507,1071
2051,2.584,949
2052,3.129,3621
2053,2.135,4997
2054,2.736,18346
2055,2.759,220
2056,3.401,192
2057,3.357,802
2058,3.601,10438
2059,3.292,4899
2060,3.039,3133
2061,3.097,144
2062,3.139,440
2063,2.821,81
2064,3.872,7692
2065,3.692,4462
2066,4.046,1486
2067,3.928,6381
2068,3.982,2385
2069,3.806,1129
2070,3.948,1803
2071,3.794,1439
2072,3.126,3918
2073,3.471,630
2074,3.459,395
2075,3.737,623
2076,3.859,12303
2077,3.489,1090
2078,3.656,12077
2079,3.26,146
2080,3.58,12430
2081,3.536,17911
2082,2.908,5265
2083,3.619,4208
2084,3.179,1165
2085,3.444,9908
2086,3.079,221
2087,3.562,9056
2088,2.566,3740
2089,3.316,2942
2090,3.457,3702
2091,2.888,1246
2093,2.977,2154
2094,3.069,7362
2095,2.794,823
2096,3.56,8373
2097,3.391,1481
2098,2.824,487
2099,3.538,1550
2100,3.217,12558
2101,3.084,160
2102,3.451,1529
2103,2.988,250
2104,3.279,312
2105,3.335,11973
2106,3.34,1623
2107,2.559,2562
2108,3.608,7227
2109,3.634,7981
2110,3.269,2687
2111,3.228,2423
2112,3.39,2747
2113,2.187,584
2114,3.591,3811
2115,3.699,29294
2116,3.215,5621
2117,3.633,4000
2118,3.635,4282
2119,2.388,1480
2120,2.948,1758
2121,2.778,2268
2122,2.675,2921
2123,3.065,3106
2124,3.259,10248
2125,3.639,6659
2126,2.804,5160
2127,2.573,41
2128,3.261,257
2129,3.464,70
2130,3.809,2149
2131,3.992,823
2132,4.029,3721
2133,3.25,5064
2134,3.293,7000
2135,3.036,2194
2136,2.849,2956
2137,3.555,6170
2138,3.7,3167
2139,3.726,5326
2140,3.598,9130
2141,3.375,5291
2142,3.045,2529
2143,3.287,3675
2144,3.623,10459
2145,3.375,8076
2146,3.157,3515
2147,2.6,1343
2148,2.984,1324
2149,2.346,716
2150,3.652,9358
2151,3.158,1685
2152,1.985,793
2153,2.068,2974
2154,2.672,1107
2155,3.408,1970
2156,3.167,63
2157,3.339,115
2158,2.795,207
2159,3.402,1924
2160,3.804,10690
2161,3.531,12497
2162,2.459,2278
2163,2.503,1935
2164,2.142,240
2165,3.199,1010
2166,3.507,1047
2167,3.377,15679
2168,3.034,530
2169,2.721,1179
2170,2.766,1064
2171,3.634,1227
2172,3.338,139
2173,3.526,802
2174,3.516,24681
2175,3.396,111
2176,3.911,4409
2177,3.227,723
2178,3.59,1346
2179,3.053,445
2180,3.319,689
2181,3.506,1395
2182,3.635,953
2183,3.844,2896
2184,3.613,1649
2185,3.502,416
2186,4.102,6568
2187,3.485,332
2188,2.803,2334
2189,3.443,202
2190,2.868,315
2191,2.965,101
2192,3.146,72
2193,3.472,10683
2194,3.875,18929
2195,3.073,1318
2196,2.179,358
2197,3.506,164
2198,3.508,61
2199,3.038,80
2200,2.698,126
2201,3.229,282
2202,3.842,1736
2203,4.086,2785
2204,3.673,897
2205,3.332,683
2206,3.871,1705
2207,2.93,214
2208,4.045,2760
2209,3.328,212
2210,3.682,649
2211,3.371,284
2212,3.742,1439
2213,2.077,26
2214,2.924,86
2215,2.84,100
2216,2.767,60
2217,1.389,9
2218,2.368,53
2219,3.138,156
2220,2.691,47
2221,3.464,251
2222,2.196,28
2223,2.681,47
2224,2.113,31
2225,2.564,47
2226,3.062,96
2227,3.528,317
2229,2.632,19
2230,1.885,13
2231,3.721,7855
2232,3.588,9216
2233,2.946,65
2234,2.62,54
2235,2.458,36
2236,3.434,1931
2237,3.651,433
2238,3.834,616
2239,3.662,711
2240,3.426,1615
2241,2.757,738
2242,2.457,70
2243,3.7,6182
2244,2.047,95
2245,3.355,5144
2246,2.539,64
2247,3.091,2209
2248,3.845,10045
2249,3.126,1881
2250,3.238,402
2251,2.562,8
2252,3.049,1730
2253,2.686,4025
2254,2.833,9
2255,2.62,494
2256,2.191,149
2257,2.801,136
2258,2.083,48
2259,2.645,1450
2260,2.476,272
2261,3.319,1202
2262,3.082,2357
2263,3.109,1473
2264,2.728,690
2265,2.126,792
2266,2.844,1290
2267,3.032,586
2268,3.832,19616
2269,2.804,3418
2270,3.355,31
2271,3.208,563
2272,3.481,922
2273,3.467,14643
2274,2.654,13
2275,3.391,795
2276,3.471,360
2277,2.375,8
2278,3.579,11672
2279,2.665,2964
2280,3.327,925
2281,3.162,102
2282,3.402,2352
2283,3.22,536
2284,3.717,364
2285,3.728,832
2286,2.514,253
2287,3.471,1678
2288,3.936,14719
2289,3.936,8255
2290,3.518,1186
2291,3.726,28689
2292,2.887,216
2293,3.36,86
2294,3.213,12857
2295,3.412,534
2296,2.687,2655
2297,3.328,5036
2298,2.289,187
2299,3.184,49
2300,3.886,7088
2301,3.594,4948
2302,3.62,16164
2303,3.894,2562
2304,3.421,121
2305,3.648,213
2306,2.499,1043
2307,2.624,201
2308,2.74,48
2309,3.287,47
2310,3.583,1002
2311,3.395,4673
2312,3.717,2836
2313,3.913,7959
2314,2.901,663
2315,2.22,2163
2316,3.101,3293
2317,2.397,68
2318,3.825,5179
2319,2.925,20
2320,3.096,1954
2321,3.574,15417
2322,2.904,2572
2323,3.714,264
2324,4.15,29819
2325,3.047,1954
2326,2.812,48
2327,2.892,808
2328,2.794,1922
2329,4.13,38967
2330,4.058,849
2331,3.34,1220
2332,2.957,221
2333,3.803,4638
2334,3.116,3407
2335,2.929,7923
2336,3.87,9604
2337,3.369,1571
2338,2.116,4787
2339,2.531,392
2340,3.361,7193
2341,3.215,296
2342,3.588,260
2343,3.25,22
2344,3.498,1811
2345,3.51,255
2346,3.295,2351
2347,3.425,685
2348,3.545,2563
2349,3.725,1532
2350,2.667,150
2351,4.102,1631
2352,3.724,7050
2353,3.575,18246
2354,2.671,1499
2355,3.558,26736
2356,2.963,1259
2357,4.083,2613
2358,3.533,151
2359,3.801,6807
2360,4.074,3025
2361,3.3,1467
2362,2.706,418
2363,3.255,2699
2364,2.679,758
2365,2.766,910
2366,3.541,7284
2367,2.772,3004
2368,1.775,438
2369,2.938,5528
2370,3.394,1003
2371,3.462,6943
2372,2.899,2051
2373,2.476,1894
2374,2.898,1644
2375,2.897,4217
2376,3.176,4210
2377,2.929,1291
2378,2.999,7093
2379,2.467,3841
2380,2.244,3109
2381,2.127,3011
2382,1.953,2512
2383,1.847,2324
2384,2.929,5884
2385,2.533,1028
2386,1.621,603
2387,2.847,2518
2388,3.369,180
2389,2.725,3218
2390,3.661,2608
2391,3.713,7098
2392,2.369,1874
2393,3.201,9104
2394,3.464,8094
2395,3.855,17715
2396,3.774,27514
2397,3.328,163
2398,3.74,5321
2399,2.734,1436
2400,2.823,381
2401,3.724,3163
2402,2.878,6040
2403,3.607,8871
2404,2.479,4315
2405,3.147,6760
2406,3.487,15101
2407,3.297,11559
2408,2.495,1999
2409,3.227,6860
2410,2.988,6335
2411,2.908,6127
2412,2.272,4186
2413,3.528,5769
2414,3.37,2803
2415,2.921,76
2416,3.059,2913
2417,2.964,577
2418,3.001,701
2419,3.178,383
2420,3.371,11493
2421,2.677,6871
2422,2.217,4032
2423,3.621,7472
2424,3.206,14973
2425,3.597,611
2426,3.162,164
2427,3.446,9530
2428,2.883,6685
2429,2.752,1672
2430,3.106,958
2431,3.16,7680
2432,3.295,2669
2433,3.328,4072
2434,3.505,273
2435,2.945,691
2436,3.409,1345
2437,3.543,868
2438,2.844,16
2439,3.554,1704
2440,3.232,388
2441,3.107,205
2442,3.672,1365
2443,3.539,1307
2444,3.434,83
2445,2.831,803
2446,2.69,654
2447,3.062,3194
2448,2.375,1545
2449,1.647,337
2450,2.145,4104
2451,2.751,824
2452,1.932,110
2453,3.09,1237
2454,3.332,3784
2455,3.477,12962
2456,2.332,1982
2457,3.325,1402
2458,2.504,921
2459,3.364,4589
2460,2.466,1072
2461,2.08,480
2462,1.77,652
2463,3.392,3559
2464,2.599,176
2465,2.299,283
2466,3.406,85
2467,3.864,6320
2468,2.731,3051
2469,3.17,3885
2470,3.147,13719
2471,2.601,5814
2472,2.937,557
2473,2.392,1311
2474,3.439,3694
2475,3.134,660
2476,3.289,2313
2477,2.422,335
2478,3.128,7348
2479,2.405,326
2480,2.988,40
2481,3.637,463
2482,3.309,371
2483,3.516,440
2484,2.0,14
2485,3.009,6795
2486,2.477,64
2487,2.315,108
2488,3.784,1421
2489,2.737,19
2490,3.428,9557
2491,2.728,925
2492,2.772,801
2493,3.728,272
2494,3.671,210
2495,3.774,1560
2496,3.221,4405
2497,2.891,2051
2498,2.345,999
2499,3.464,384
2500,2.719,1234
2501,3.876,8433
2502,3.991,28330
2503,3.701,122
2504,2.928,1629
2505,2.982,4813
2506,3.149,1429
2507,2.612,476
2508,2.556,18
2509,2.919,179
2510,2.467,75
2511,3.851,1438
2512,3.644,208
2513,3.047,4349
2514,2.149,1120
2515,1.914,498
2516,1.784,437
2517,3.112,2874
2518,3.33,2162
2519,3.312,1043
2520,3.068,1588
2521,2.561,709
2522,2.458,676
2523,2.648,256
2524,3.026,2201
2525,2.359,830
2526,2.424,628
2527,3.424,4964
2528,3.438,5936
2529,3.623,15599
2530,2.898,2775
2531,2.774,2230
2532,2.84,2208
2533,3.03,3723
2534,2.079,114
2535,2.691,751
2536,2.032,340
2537,1.99,294
2538,3.648,44
2539,3.249,10791
2540,2.983,1120
2541,3.3,10690
2542,4.028,24152
2543,2.849,53
2544,3.23,126
2545,3.272,134
2546,2.997,1068
2547,2.7,10
2548,2.244,913
2549,2.203,1735
2550,3.626,1884
2551,3.522,2312
2552,2.368,317
2553,3.412,1574
2554,3.176,787
2555,1.682,1535
2556,1.979,47
2557,3.68,414
2558,2.713,2195
2559,2.532,416
2560,3.266,1832
2561,3.098,1266
2562,3.34,247
2563,3.654,979
2564,2.553,19
2565,3.757,4166
2566,2.31,319
2567,3.03,4143
2568,2.153,1514
2569,2.87,54
2570,3.615,792
2571,4.156,93808
2572,3.557,16876
2573,3.329,322
2574,2.615,1548
2575,3.934,1385
2576,2.814,35
2577,3.218,243
2578,3.036,96
2579,3.738,2080
2580,3.683,9015
2581,3.068,8368
2582,3.102,599
2583,3.606,1966
2584,2.071,21
2585,3.836,684
2586,2.668,173
2587,2.987,1080
2588,2.667,12
2589,2.765,355
2590,3.186,628
2591,3.029,35
2592,2.967,30
2593,3.597,553
2594,3.885,3107
2595,2.556,18
2596,3.628,1815
2597,2.528,507
2598,2.994,4082
2599,3.766,15290
2600,3.366,6619
2601,2.733,15
2602,2.689,66
2603,3.094,32
2604,3.185,27
2605,3.158,9532
2606,2.787,2180
2607,3.794,665
2608,2.947,47
2609,3.939,501
2610,3.838,390
2611,3.837,1252
2612,3.914,1327
2613,3.07,1639
2614,2.276,429
2615,2.948,1072
2616,2.728,6386
2617,3.23,22927
2618,3.836,1384
2619,2.25,10
2620,3.535,240
2621,3.618,422
2622,3.296,3778
2623,2.52,49
2624,3.945,900
2625,2.931,696
2626,3.569,320
2627,3.585,106
2628,3.063,37973
2629,2.702,887
2630,3.495,388
2631,1.643,35
2632,3.727,187
2633,3.337,1905
2634,3.111,714
2635,3.023,192
2636,2.584,89
2637,2.652,191
2638,2.687,198
2639,3.165,1300
2640,3.398,16890
2641,3.113,9208
2642,2.424,5321
2643,2.002,3654
2644,3.684,2592
2646,2.838,238
2647,3.113,300
2648,3.817,4175
2649,3.249,436
2650,2.775,204
2651,3.051,453
2652,3.188,345
2653,2.799,249
2654,3.572,1102
2655,1.748,326
2656,2.779,408
2657,3.364,15472
2658,2.864,44
2659,3.205,263
2660,3.627,1264
2661,3.232,583
2662,3.59,5168
2663,2.998,247
2664,3.757,5343
2665,3.162,404
2666,2.787,122
2667,2.61,245
2668,2.566,1555
2669,3.51,504
2670,3.884,1371
2671,3.48,17387
2672,3.365,4850
2673,3.551,196
2674,2.801,188
2675,3.267,103
2676,3.131,2131
2677,3.954,2877
2678,3.015,196
2679,2.698,53
2680,2.893,28
2681,3.35,463
2682,3.791,784
2683,3.2,29089
2684,2.69,29
2685,3.241,54
2686,3.89,6145
2687,3.492,8322
2688,3.067,6120
2689,3.182,231
2690,3.743,2987
2691,3.743,1033
2692,3.96,22239
2693,3.638,1888
2694,3.111,11737
2695,3.005,107
2696,3.831,1595
2697,3.624,386
2698,2.391,23
2699,2.801,14351
2700,3.627,20870
2701,2.329,13691
2702,3.084,3334
2703,3.031,32
2704,3.502,581
2705,3.321,123
2706,3.276,29519
2707,3.456,7347
2708,3.701,551
2709,3.103,2044
2710,2.916,22780
2711,3.494,312
2712,3.328,19727
2713,2.539,4279
2714,3.205,616
2715,2.312,130
2716,3.763,38267
2717,3.05,10171
2718,3.19,3213
2719,2.459,4987
2720,2.106,4691
2721,3.581,670
2722,2.701,8468
2723,3.051,8940
2724,2.87,9604
2725,3.569,683
2726,4.013,2876
2727,3.301,487
2728,3.827,6033
2729,3.788,3913
2730,3.891,3870
2731,4.09,4201
2732,3.928,2244
2733,2.448,330
2734,3.299,2906
2735,2.899,4365
2736,3.439,1462
2737,2.442,121
2738,3.364,539
2739,3.739,6158
2740,2.388,80
2741,2.878,335
2742,2.714,63
2743,3.296,93
2744,3.55,239
2745,3.799,2703
2746,3.322,9699
2747,3.223,3039
2748,2.222,976
2749,3.131,591
2750,3.716,2496
2751,2.985,343
2752,2.912,1002
2753,3.192,362
2754,1.994,82
2755,2.555,183
2756,2.905,227
2757,3.681,780
2758,2.959,208
2759,3.269,2962
2760,3.273,44
2761,3.888,12381
2762,4.003,57010
2763,3.511,13325
2764,3.534,2856
2765,3.221,303
2766,3.252,272
2767,2.96,260
2768,2.919,74
2769,3.124,781
2770,3.075,10147
2771,2.992,1694
2772,3.141,2172
2773,3.038,92
2774,3.321,730
2775,3.22,175
2776,3.545,121
2777,2.259,79
2778,2.533,209
2779,3.534,2446
2780,3.206,526
2781,3.171,422
2782,3.401,780
2783,3.058,163
2784,3.393,610
2785,3.192,156
2786,2.573,427
2787,2.978,1271
2788,3.98,6773
2789,2.912,1457
2790,2.675,651
2791,3.807,24936
2792,3.081,4871
2793,2.644,2334
2794,2.982,3742
2795,3.758,7643
2796,2.923,1524
2797,3.621,24016
2798,2.122,1899
2799,1.852,1256
2800,3.186,344
2801,3.379,870
2802,3.013,2125
2803,3.351,5689
2804,3.973,15016
2805,2.83,4833
2806,2.47,1838
2807,1.841,1390
2808,2.612,4759
2809,2.551,283
2810,3.977,2826
2811,2.853,34
2812,3.009,342
2813,3.213,127
2814,2.638,123
2815,2.585,1827
2816,1.842,985
2817,1.67,722
2818,1.606,465
2819,3.944,4117
2820,3.626,329
2821,2.956,34
2822,2.991,2084
2823,2.814,43
2824,3.597,129
2825,2.982,57
2826,3.13,8341
2827,2.483,3205
2828,1.984,1025
2829,2.794,1595
2830,3.486,144
2831,2.651,83
2832,3.014,37
2833,3.271,168
2834,3.283,207
2835,2.344,497
2836,3.243,1254
2837,3.323,203
2838,2.821,28
2839,3.73,209
2840,3.011,5521
2841,3.504,4928
2842,3.171,430
2843,4.025,1859
2844,3.053,574
2845,2.407,43
2846,3.243,1660
2847,3.785,487
2848,3.742,455
2849,2.898,201
2850,2.746,57
2851,2.502,632
2852,3.762,1130
2853,2.975,280
2854,2.338,80
2855,2.365,115
2856,2.787,484
2857,3.58,4671
2858,4.093,65158
2859,4.123,2622
2860,3.086,2271
2861,3.111,2482
2862,2.6,1232
2863,3.811,4671
2864,3.111,193
2865,2.919,135
2866,3.602,1451
2867,3.387,2730
2868,2.468,492
2869,3.111,54
2870,3.569,1416
2871,3.8,9488
2872,3.601,6676
2873,2.954,217
2874,3.34,481
2875,3.089,2123
2876,2.822,630
2877,3.08,1848
2878,2.266,237
2879,3.369,1176
2880,3.302,653
2881,3.199,8227
2882,2.828,1032
2883,3.426,1797
2884,2.497,302
2885,3.25,531
2886,2.32,414
2887,1.685,135
2888,2.813,1251
2889,3.303,1972
2890,3.586,13609
2891,3.378,1364
2892,2.543,188
2893,2.986,506
2894,2.816,556
2895,2.909,22
2896,3.039,102
2897,3.53,233
2898,2.813,785
2899,3.329,709
2900,2.706,992
2901,3.185,2198
2902,2.575,1275
2903,2.102,807
2904,3.593,150
2905,4.102,1788
2906,2.418,1691
2907,2.51,1734
2908,3.786,8653
2909,1.857,21
2910,2.77,61
2911,3.134,93
2912,3.609,3591
2913,3.209,242
2914,2.351,134
2915,3.498,9017
2916,3.629,26920
2917,3.918,4122
2918,3.908,33683
2919,3.909,2927
2920,4.139,1239
2921,3.816,3144
2922,3.64,1876
2923,3.399,138
2924,3.807,2460
2925,3.984,1239
2926,3.34,3529
2927,3.95,1309
2928,3.322,542
2929,3.513,1520
2930,3.667,93
2931,4.018,590
2932,3.946,2098
2933,3.727,216
2934,3.33,44
2935,4.069,1678
2936,4.011,1743
2937,4.036,994
2938,3.879,313
2939,3.467,578
2940,3.884,1281
2941,3.528,2108
2942,2.97,4147
2943,3.672,1101
2944,3.84,7858
2945,2.791,146
2946,3.711,2191
2947,3.744,14422
2948,3.699,8772
2949,3.68,8898
2950,2.541,3998
2951,3.947,9062
2952,3.692,2274
2953,2.731,9790
2954,2.065,23
2955,1.597,31
2956,3.137,945
2957,3.074,27
2958,2.571,7
2959,4.229,77332
2960,3.104,91
2961,2.867,1909
2962,3.289,493
2963,3.264,129
2964,3.193,305
2965,1.998,436
2966,3.933,4346
2967,3.696,958
2968,3.588,9252
2969,3.844,699
2970,3.963,1791
2971,3.766,2487
2972,3.887,579
2973,4.005,4760
2974,1.802,657
2975,3.162,640
2976,3.189,4004
2977,2.71,427
2978,2.909,1051
2979,2.323,324
2980,2.0,17
2981,3.466,58
2982,2.32,217
2983,3.794,865
2984,3.737,156
2985,3.393,18396
2986,2.5,5770
2987,3.552,25451
2988,3.605,730
2989,3.44,4933
2990,3.217,4816
2991,3.479,5787
2992,2.352,220
2993,3.607,5299
2994,3.253,77
2995,2.571,3192
2996,3.36,776
2997,3.934,36151
2998,3.285,79
2999,3.189,90
3000,4.164,17730
3001,2.006,82
3002,3.851,530
3003,3.507,215
3004,2.527,1727
3005,3.31,7973
3006,3.916,9981
3007,3.905,2298
3008,3.749,785
3009,2.63,27
3010,3.611,447
3011,3.69,1197
3012,3.481,130
3013,2.922,577
3014,2.821,257
3015,3.317,1133
3016,3.251,3234
3017,2.817,872
3018,3.522,2922
3019,3.842,4047
3020,3.61,8091
3021,2.665,319
3022,4.074,3094
3023,3.294,34
3024,2.378,1118
3025,2.863,62
3026,2.011,88
3028,3.629,975
3029,3.074,865
3030,4.172,5053
3031,2.283,412
3032,3.414,1929
3033,3.433,15168
3034,3.697,6799
3035,4.033,2644
3036,3.302,1286
3037,3.962,4273
3038,4.03,777
3039,3.75,12106
3040,3.178,2223
3041,1.78,483
3042,1.608,402
3043,1.68,230
3044,3.737,3998
3045,3.248,873
3046,3.455,640
3047,3.573,89
3048,2.494,347
3049,3.071,240
3050,2.678,138
3051,3.028,1278
3052,3.628,20101
3053,3.063,2919
3054,2.327,1974
3055,3.455,627
3056,2.923,130
3057,2.966,58
3058,2.185,73
3059,2.812,24
3060,3.769,5373
3061,3.796,1868
3062,3.901,3093
3063,2.619,1253
3064,2.222,476
3065,3.175,40
3066,3.675,2137
3067,3.889,3157
3068,3.866,2728
3069,3.661,246
3070,3.364,4033
3071,3.738,2768
3072,3.65,8014
3073,3.335,176
3074,3.767,1703
